[2022-12-03 00:48:905] [main] [DEBUG] [x.f.c.springboot.model.ModelApplication:56] - Running with Spring Boot v2.2.6.RELEASE, Spring v5.2.5.RELEASE
[2022-12-03 00:48:009] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==>  Preparing: INSERT INTO sys_menu ( id, `name`, `path`, pid, `level`, creator_id, updater_id, creator_name, updater_name, created_at, updated_at ) VALUES ( ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ? )
[2022-12-03 00:48:039] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 1000(Long), 模版模块(String), /model(String), 0(Long), 1(Integer), null, null, null, null, null, null
[2022-12-03 00:48:041] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 1002(Long), 更新(String), /model/update(String), 1000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:48:043] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 1003(Long), 添加(String), /model/save(String), 1000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:48:044] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 1004(Long), 查看详情(String), /model/info/{id}(String), 1000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:48:046] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 1005(Long), 删除(String), /model/deletes(String), 1000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:48:049] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 1006(Long), (String), /model/page2(String), 1000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:48:051] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 1007(Long), (String), /model/page1(String), 1000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:48:056] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 2000(Long), 系统菜单模块(String), /sysMenu(String), 0(Long), 1(Integer), null, null, null, null, null, null
[2022-12-03 00:48:059] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 2002(Long), (String), /sysMenu/sync(String), 2000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:48:061] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 3000(Long), 系统角色模块(String), /sysRole(String), 0(Long), 1(Integer), null, null, null, null, null, null
[2022-12-03 00:48:062] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 4000(Long), 系统用户模块(String), /sysUser(String), 0(Long), 1(Integer), null, null, null, null, null, null
[2022-12-03 00:48:064] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 5000(Long), 测试模块(String), /test(String), 0(Long), 1(Integer), null, null, null, null, null, null
[2022-12-03 00:48:066] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 5002(Long), (String), /test/rt1(String), 5000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:48:068] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 5003(Long), (String), /test/exp1(String), 5000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:48:070] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 5004(Long), (String), /test/exp0(String), 5000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:48:076] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 5005(Long), (String), /test/rt3(String), 5000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:48:078] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 5006(Long), (String), /test/rt2(String), 5000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:48:080] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 5007(Long), (String), /test/rt0(String), 5000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:48:082] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 5008(Long), (String), /test/exp2(String), 5000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:49:962] [main] [DEBUG] [x.f.c.springboot.model.ModelApplication:56] - Running with Spring Boot v2.2.6.RELEASE, Spring v5.2.5.RELEASE
[2022-12-03 00:50:047] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==>  Preparing: INSERT INTO sys_menu ( id, `name`, `path`, pid, `level`, creator_id, updater_id, creator_name, updater_name, created_at, updated_at ) VALUES ( ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ? )
[2022-12-03 00:50:080] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 1000(Long), 模版模块(String), /model(String), 0(Long), 1(Integer), null, null, null, null, null, null
[2022-12-03 00:50:081] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 1001(Long), (String), /model/page1(String), 1000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:50:084] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 1002(Long), (String), /model/page2(String), 1000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:50:086] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 1003(Long), 删除(String), /model/deletes(String), 1000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:50:088] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 1004(Long), 更新(String), /model/update(String), 1000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:50:093] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 1005(Long), 添加(String), /model/save(String), 1000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:50:095] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 1006(Long), 查看详情(String), /model/info/{id}(String), 1000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:50:100] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 2000(Long), 系统菜单模块(String), /sysMenu(String), 0(Long), 1(Integer), null, null, null, null, null, null
[2022-12-03 00:50:104] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 2001(Long), (String), /sysMenu/sync(String), 2000(Long), 2(Integer), null, null, null, null, null, null
[2022-12-03 00:50:106] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 3000(Long), 系统角色模块(String), /sysRole(String), 0(Long), 1(Integer), null, null, null, null, null, null
[2022-12-03 00:50:109] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 4000(Long), 系统用户模块(String), /sysUser(String), 0(Long), 1(Integer), null, null, null, null, null, null
[2022-12-03 00:50:111] [http-nio-8080-exec-1] [DEBUG] [x.f.c.s.m.c.mapper.SysMenuMapper.insert:137] - ==> Parameters: 5000(Long), 测试模块(String), /test(String), 0(Long), 1(Integer), null, null, null, null, null, null
